soc_bateria,consumo_total,geracao_total,modulos_ativos,temp_externa,eficiencia_rede,critico
85,180,15,-60,8,0.92,0
78,160,12,-65,8,0.91,0
72,155,15,-62,8,0.90,0
68,170,33,-55,8,0.91,0
65,200,51,-45,8,0.89,0
62,220,65,-35,8,0.88,0
58,230,69,-30,8,0.87,0
54,215,60,-33,7,0.86,0
48,195,42,-42,7,0.88,0
42,185,20,-52,7,0.89,1
38,175,13,-58,6,0.90,1
35,165,14,-63,6,0.91,1
30,190,10,-60,5,0.85,1
25,200,8,-55,5,0.83,1
20,210,5,-50,4,0.80,1
55,180,45,-40,8,0.90,0
60,170,50,-38,8,0.91,0
70,160,55,-42,8,0.92,0
75,150,60,-35,8,0.93,0
80,140,65,-30,8,0.94,0
45,190,30,-48,7,0.87,0
40,200,25,-50,6,0.86,1
33,210,15,-55,6,0.84,1
28,220,10,-58,5,0.82,1
22,230,8,-60,4,0.80,1
18,240,5,-65,4,0.78,1
50,175,40,-45,7,0.88,0
47,185,35,-47,7,0.87,0
43,195,28,-50,6,0.86,1
37,205,18,-53,6,0.85,1
